timestamp,elbow_angle,wrist_angle,shoulder_angle,hand_x,hand_y,hand_z,wrist_x,wrist_y,wrist_z,elbow_x,elbow_y,elbow_z,shoulder_x,shoulder_y,shoulder_z,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z
2025-03-04 16:43:30.267,101.68845895295978,0,82.95800878645633,0,0,0,875,474,-0.15704800188541412,679,717,-0.3678383529186249,283,667,-0.3544865548610687,0,0,0,0,0,0
2025-03-04 16:43:30.332,101.67643248545674,0,83.02200547272209,0,0,0,875,473,-0.17248240113258362,680,717,-0.38096553087234497,283,667,-0.3608788549900055,0,0,0,0,0,0
2025-03-04 16:43:30.392,101.77313864915378,0,83.19156830859286,0,0,0,875,473,-0.202782541513443,680,716,-0.39732062816619873,281,667,-0.3712058365345001,0,0,0,0,0,0
2025-03-04 16:43:30.470,101.89037306022527,0,83.21261241334787,0,0,0,875,473,-0.19689840078353882,680,716,-0.4120313227176666,280,667,-0.38342246413230896,0,0,0,0,0,0
2025-03-04 16:43:30.533,102.10738724302448,0,83.11991333290487,0,0,0,876,474,-0.19237521290779114,679,716,-0.4023664891719818,279,667,-0.3801388144493103,0,0,0,0,0,0
2025-03-04 16:43:30.599,102.69970277162138,0,83.03014600178676,0,0,0,875,480,-0.18272365629673004,678,716,-0.39737269282341003,279,667,-0.3772384524345398,0,0,0,0,0,0
2025-03-04 16:43:30.668,102.96027951693542,0,82.8465364815812,0,0,0,875,483,-0.18045823276042938,679,716,-0.39447546005249023,280,667,-0.37696900963783264,0,0,0,0,0,0
2025-03-04 16:43:30.734,102.4329462191374,0,82.59868452827715,0,0,0,875,480,-0.15080277621746063,679,716,-0.3820476531982422,287,666,-0.3709990382194519,0,0,0,0,0,0
2025-03-04 16:43:30.801,102.40596923913226,0,82.19268429240367,0,0,0,875,480,-0.09113318473100662,679,715,-0.3794582188129425,287,666,-0.3736511170864105,0,0,0,0,0,0
2025-03-04 16:43:30.867,102.8792124010856,0,81.79542699086412,0,0,0,873,486,-0.10441047698259354,675,715,-0.3669068217277527,287,664,-0.3661110997200012,0,0,0,0,0,0
2025-03-04 16:43:30.937,104.05826324469109,0,81.03148698290921,0,0,0,869,502,-0.11194824427366257,666,715,-0.3731731176376343,287,662,-0.3709828555583954,0,0,0,0,0,0
2025-03-04 16:43:30.996,103.91969183319236,0,80.99119401244525,0,0,0,870,499,-0.1681496649980545,666,716,-0.39101123809814453,287,663,-0.37426790595054626,0,0,0,0,0,0
2025-03-04 16:43:31.071,103.7810734846751,0,80.90725277802886,0,0,0,870,499,-0.1838567554950714,666,716,-0.40936312079429626,286,663,-0.38494932651519775,0,0,0,0,0,0
2025-03-04 16:43:31.132,103.45590711507107,0,80.7916302937645,0,0,0,871,498,-0.17795473337173462,668,717,-0.4092995822429657,286,663,-0.3841298222541809,0,0,0,0,0,0
2025-03-04 16:43:31.204,103.34632307796984,0,82.38968915988691,0,0,0,872,498,-0.04547614976763725,683,717,-0.33533188700675964,298,669,-0.35271504521369934,0,0,0,0,0,0
2025-03-04 16:43:31.263,103.34061957472548,0,82.32766683694037,0,0,0,876,499,-0.08124711364507675,685,720,-0.34530460834503174,297,672,-0.35515207052230835,0,0,0,0,0,0
2025-03-04 16:43:31.338,102.2196415438569,0,81.44054477289666,0,0,0,876,505,0.05306113511323929,696,719,-0.250312477350235,318,670,-0.29460659623146057,0,0,0,0,0,0
2025-03-04 16:43:31.397,101.78651450659471,0,80.90441526310863,0,0,0,887,502,0.11451896280050278,705,719,-0.2560696005821228,338,670,-0.31318190693855286,0,0,0,0,0,0
2025-03-04 16:43:31.470,102.19675357021305,0,80.70653861554801,0,0,0,903,498,0.002489457605406642,714,720,-0.27419817447662354,344,670,-0.32076701521873474,0,0,0,0,0,0
2025-03-04 16:43:31.534,101.21943697428487,0,80.65027014658536,0,0,0,920,497,0.08078133314847946,733,719,-0.25430747866630554,379,669,-0.31742429733276367,0,0,0,0,0,0
2025-03-04 16:43:31.598,101.62742172528954,0,81.00707481646681,0,0,0,937,499,0.03644917905330658,753,717,-0.286284476518631,387,666,-0.34944483637809753,0,0,0,0,0,0
2025-03-04 16:43:31.668,101.92292874746273,0,80.30281785976851,0,0,0,960,508,0.11614210903644562,776,717,-0.2696809470653534,411,664,-0.34774646162986755,0,0,0,0,0,0
2025-03-04 16:43:31.735,102.79042776589486,0,80.64841012314464,0,0,0,998,502,0.11764408648014069,809,713,-0.24859921634197235,447,662,-0.327789843082428,0,0,0,0,0,0
2025-03-04 16:43:31.800,99.75852217665536,0,80.31758792114115,0,0,0,1003,503,0.1322917491197586,836,713,-0.24925099313259125,470,660,-0.322990357875824,0,0,0,0,0,0
2025-03-04 16:43:31.869,100.15865065480192,0,79.6087373796917,0,0,0,1011,510,0.16753843426704407,838,708,-0.25552865862846375,507,655,-0.32972005009651184,0,0,0,0,0,0
2025-03-04 16:43:31.935,99.13876391849479,0,78.92595608600567,0,0,0,1034,509,0.12157054990530014,862,707,-0.25754034519195557,530,650,-0.3173498511314392,0,0,0,0,0,0
2025-03-04 16:43:32.004,93.50042144544703,0,81.80530534003309,0,0,0,1040,482,0.12215333431959152,919,698,-0.26185619831085205,567,649,-0.319134384393692,0,0,0,0,0,0
2025-03-04 16:43:32.070,85.86276035729718,0,82.87702022782273,0,0,0,1036,447,0.15498194098472595,965,694,-0.19032730162143707,612,648,-0.2575063109397888,0,0,0,0,0,0
2025-03-04 16:43:32.124,82.02186186898248,0,83.90844750903962,0,0,0,1032,452,0.16999593377113342,1001,692,-0.21701090037822723,634,648,-0.26488104462623596,0,0,0,0,0,0
2025-03-04 16:43:32.203,70.50725538462167,0,85.84658004650015,0,0,0,1032,452,0.3115427792072296,1096,692,-0.15587648749351501,693,648,-0.27812689542770386,0,0,0,0,0,0
2025-03-04 16:43:32.275,83.85848783494437,0,90.87541083157987,0,0,0,1078,404,0.17336279153823853,1080,668,-0.23286603391170502,698,646,-0.30582329630851746,0,0,0,0,0,0
2025-03-04 16:43:32.367,160.6177898073326,0,122.17545778482422,0,0,0,1438,350,-0.38223955035209656,1097,539,-0.5520517230033875,709,642,-0.43354731798171997,0,0,0,0,0,0
2025-03-04 16:43:32.436,157.34655493450038,0,116.41987852921935,0,0,0,1478,377,-0.30274099111557007,1116,564,-0.5252261757850647,733,642,-0.45922577381134033,0,0,0,0,0,0
2025-03-04 16:43:32.503,149.82508402487113,0,111.4700717595242,0,0,0,1472,391,-0.2830773890018463,1130,586,-0.5225603580474854,751,643,-0.4619905352592468,0,0,0,0,0,0
2025-03-04 16:43:32.559,152.75407190209808,0,108.96290229851299,0,0,0,1493,431,-0.3180901110172272,1148,594,-0.553275465965271,759,644,-0.48664960265159607,0,0,0,0,0,0
2025-03-04 16:43:32.638,156.4473858301329,0,106.81955565725882,0,0,0,1532,454,-0.417499840259552,1160,600,-0.6034748554229736,750,646,-0.483990877866745,0,0,0,0,0,0
2025-03-04 16:43:32.697,160.87515418021553,0,107.03172272048505,0,0,0,1531,483,-0.3843654990196228,1168,602,-0.5867776870727539,753,649,-0.4783075749874115,0,0,0,0,0,0
2025-03-04 16:43:32.772,157.56977135780323,0,102.61858890121442,0,0,0,1517,510,-0.3852638900279999,1153,625,-0.5976378321647644,748,652,-0.47672799229621887,0,0,0,0,0,0
2025-03-04 16:43:32.830,153.7161209968358,0,99.03182839943547,0,0,0,1509,526,-0.32374048233032227,1143,645,-0.5979885458946228,754,660,-0.5078434348106384,0,0,0,0,0,0
2025-03-04 16:43:32.904,148.79100577806773,0,94.61562034501766,0,0,0,1512,546,-0.350717157125473,1143,668,-0.6255442500114441,755,664,-0.528337836265564,0,0,0,0,0,0
2025-03-04 16:43:32.964,147.75758259495612,0,93.4862511450942,0,0,0,1515,554,-0.374313086271286,1138,677,-0.6259247660636902,756,669,-0.5201869010925293,0,0,0,0,0,0
2025-03-04 16:43:33.037,145.21155716890917,0,91.13646276886931,0,0,0,1534,556,-0.3574545085430145,1144,685,-0.6165592074394226,757,669,-0.5142430663108826,0,0,0,0,0,0
2025-03-04 16:43:33.097,144.5099871170674,0,88.4399774724912,0,0,0,1552,573,-0.4637009799480438,1146,696,-0.6637358069419861,756,669,-0.5227697491645813,0,0,0,0,0,0
2025-03-04 16:43:33.172,146.2955773763324,0,88.81337963533429,0,0,0,1576,586,-0.28171712160110474,1171,702,-0.6168965101242065,764,675,-0.5154630541801453,0,0,0,0,0,0
2025-03-04 16:43:33.231,144.4436403684816,0,88.35461895592198,0,0,0,1596,593,-0.24071849882602692,1210,709,-0.5901537537574768,771,678,-0.5107242465019226,0,0,0,0,0,0
2025-03-04 16:43:33.304,144.2369746282762,0,88.51470762584042,0,0,0,1607,593,-0.2154276967048645,1229,710,-0.5884562730789185,771,678,-0.5110369324684143,0,0,0,0,0,0
2025-03-04 16:43:33.363,143.51564242427517,0,87.57893334473385,0,0,0,1598,595,-0.21649174392223358,1213,713,-0.595543622970581,770,678,-0.5128580927848816,0,0,0,0,0,0
2025-03-04 16:43:33.437,145.54450506555614,0,87.75112995267294,0,0,0,1587,591,-0.38429945707321167,1170,711,-0.6353890895843506,729,678,-0.5112780332565308,0,0,0,0,0,0
2025-03-04 16:43:33.501,143.27104714738684,0,86.63941480943546,0,0,0,1544,588,-0.3073996603488922,1135,710,-0.6057106256484985,713,673,-0.4950057864189148,0,0,0,0,0,0
2025-03-04 16:43:33.569,143.01420071443704,0,87.09263116240092,0,0,0,1520,586,-0.3097468912601471,1115,709,-0.6089320778846741,709,673,-0.4949715733528137,0,0,0,0,0,0
2025-03-04 16:43:33.635,141.88842212466818,0,87.31546700825957,0,0,0,1501,581,-0.23919855058193207,1104,707,-0.5747230052947998,709,674,-0.49234458804130554,0,0,0,0,0,0
2025-03-04 16:43:33.704,142.60253727436665,0,87.71468004712743,0,0,0,1490,571,-0.35290175676345825,1074,704,-0.5857858061790466,678,674,-0.48846396803855896,0,0,0,0,0,0
2025-03-04 16:43:33.765,143.12731295667004,0,88.12904619745453,0,0,0,1467,568,-0.3866035044193268,1060,700,-0.5902498364448547,654,672,-0.4743844270706177,0,0,0,0,0,0
2025-03-04 16:43:33.837,142.88116731999287,0,90.21842546774681,0,0,0,1470,548,-0.37577325105667114,1068,691,-0.5936300158500671,653,671,-0.4785025715827942,0,0,0,0,0,0
2025-03-04 16:43:33.897,145.55284360066477,0,91.63480780159576,0,0,0,1457,545,-0.4612659513950348,1054,682,-0.620899498462677,643,668,-0.47944456338882446,0,0,0,0,0,0
2025-03-04 16:43:33.974,146.67343207454783,0,92.69706635127933,0,0,0,1457,538,-0.43542957305908203,1059,674,-0.6220437288284302,641,665,-0.4785308837890625,0,0,0,0,0,0
2025-03-04 16:43:34.030,147.58911010927062,0,93.33226293629791,0,0,0,1448,537,-0.4245337247848511,1052,670,-0.6184800267219543,638,664,-0.47793832421302795,0,0,0,0,0,0
2025-03-04 16:43:34.106,148.2246105007463,0,94.07209001316453,0,0,0,1450,535,-0.40883028507232666,1055,667,-0.6161392331123352,640,663,-0.47755861282348633,0,0,0,0,0,0
2025-03-04 16:43:34.166,148.4016071751634,0,94.29286270531082,0,0,0,1439,535,-0.4057122766971588,1047,666,-0.6125613451004028,636,662,-0.4703362286090851,0,0,0,0,0,0
2025-03-04 16:43:34.238,146.01842771913823,0,93.2081196511393,0,0,0,1404,538,-0.4046909213066101,1039,666,-0.585539698600769,635,658,-0.4501207768917084,0,0,0,0,0,0
2025-03-04 16:43:34.298,146.2256212970745,0,93.17163307132539,0,0,0,1399,541,-0.3237771987915039,1038,666,-0.5231603980064392,637,658,-0.4245961606502533,0,0,0,0,0,0
2025-03-04 16:43:34.370,146.76964385533245,0,92.99400623794418,0,0,0,1406,541,-0.33394554257392883,1036,666,-0.5380951762199402,638,658,-0.42697447538375854,0,0,0,0,0,0
2025-03-04 16:43:34.433,147.57037452601904,0,92.86605616223467,0,0,0,1400,546,-0.3410583436489105,1029,666,-0.5428290963172913,633,657,-0.4321368336677551,0,0,0,0,0,0
2025-03-04 16:43:34.508,148.4159431468267,0,92.68234012593199,0,0,0,1399,547,-0.35604676604270935,1018,666,-0.5467440485954285,630,657,-0.43343743681907654,0,0,0,0,0,0
2025-03-04 16:43:34.602,148.58765290052727,0,92.80077291479193,0,0,0,1402,547,-0.3500942289829254,1021,666,-0.5511836409568787,622,657,-0.4356847405433655,0,0,0,0,0,0
2025-03-04 16:43:34.668,149.14039824303677,0,91.86802398858913,0,0,0,1386,552,-0.4923352599143982,986,668,-0.6113948225975037,578,655,-0.4541899561882019,0,0,0,0,0,0
2025-03-04 16:43:34.729,147.96404236403797,0,91.16922901347475,0,0,0,1377,555,-0.4493575096130371,986,671,-0.6032001376152039,579,653,-0.45397570729255676,0,0,0,0,0,0
2025-03-04 16:43:34.793,148.14918480369982,0,90.97551032465587,0,0,0,1362,559,-0.4562082290649414,973,671,-0.6031603217124939,578,652,-0.45630398392677307,0,0,0,0,0,0
2025-03-04 16:43:34.860,147.88742680330603,0,90.48971374682122,0,0,0,1355,561,-0.453675776720047,967,671,-0.606522262096405,573,651,-0.4612010717391968,0,0,0,0,0,0
2025-03-04 16:43:34.928,147.07959872344824,0,89.80370166536711,0,0,0,1347,562,-0.42496782541275024,962,671,-0.6024948954582214,577,648,-0.4627591669559479,0,0,0,0,0,0
2025-03-04 16:43:34.997,146.54181381065138,0,89.85647328312554,0,0,0,1339,562,-0.42262569069862366,959,671,-0.6000555753707886,575,647,-0.4644680917263031,0,0,0,0,0,0
2025-03-04 16:43:35.074,147.43707059139302,0,91.17803311011339,0,0,0,1342,561,-0.42830172181129456,968,669,-0.5996223092079163,575,647,-0.46586892008781433,0,0,0,0,0,0
2025-03-04 16:43:35.134,146.21079237176144,0,90.61180015001696,0,0,0,1316,562,-0.42688289284706116,955,668,-0.5760149359703064,564,644,-0.44012370705604553,0,0,0,0,0,0
2025-03-04 16:43:35.205,145.74588184729032,0,89.26457440919779,0,0,0,1311,562,-0.4384012222290039,946,666,-0.5768298506736755,554,637,-0.44103458523750305,0,0,0,0,0,0
2025-03-04 16:43:35.266,145.55840984541922,0,89.00302740398902,0,0,0,1298,563,-0.4087543785572052,932,665,-0.5733222365379333,554,636,-0.44216129183769226,0,0,0,0,0,0
2025-03-04 16:43:35.340,144.19762608350655,0,87.82590993177439,0,0,0,1287,563,-0.35523828864097595,926,664,-0.5204027891159058,544,629,-0.405203253030777,0,0,0,0,0,0
2025-03-04 16:43:35.399,144.8264362767668,0,88.43677288629722,0,0,0,1290,562,-0.36325040459632874,931,663,-0.5355796217918396,537,629,-0.4150525629520416,0,0,0,0,0,0
2025-03-04 16:43:35.471,145.11933290776074,0,88.56262315504972,0,0,0,1296,560,-0.3856937289237976,935,661,-0.5432931780815125,528,627,-0.42052966356277466,0,0,0,0,0,0
2025-03-04 16:43:35.547,145.564364942852,0,88.88033891844748,0,0,0,1300,557,-0.38100773096084595,937,659,-0.5397043228149414,529,627,-0.42036256194114685,0,0,0,0,0,0
2025-03-04 16:43:35.640,145.58696772735425,0,88.50433200271546,0,0,0,1295,553,-0.4281417727470398,920,659,-0.5586828589439392,515,627,-0.42351675033569336,0,0,0,0,0,0
2025-03-04 16:43:35.700,145.81147904852386,0,88.9217296024604,0,0,0,1297,551,-0.4165765643119812,923,657,-0.5517354607582092,518,627,-0.4223332405090332,0,0,0,0,0,0
2025-03-04 16:43:35.773,145.55270507045415,0,89.1160447922965,0,0,0,1283,551,-0.3926587700843811,920,656,-0.5516590476036072,521,627,-0.4228120446205139,0,0,0,0,0,0
2025-03-04 16:43:35.832,144.029942104321,0,88.65934098091603,0,0,0,1255,552,-0.3934172987937927,910,655,-0.5411474108695984,520,625,-0.41661691665649414,0,0,0,0,0,0
2025-03-04 16:43:35.904,144.94561604236853,0,88.5171081503593,0,0,0,1255,550,-0.44716331362724304,896,655,-0.5848394632339478,506,626,-0.4381619095802307,0,0,0,0,0,0
2025-03-04 16:43:35.969,145.25153515185488,0,88.30471019190188,0,0,0,1247,550,-0.4451432526111603,887,654,-0.5836963057518005,498,625,-0.436624139547348,0,0,0,0,0,0
2025-03-04 16:43:36.035,144.52070712577452,0,87.59788812961455,0,0,0,1202,556,-0.4365224838256836,868,654,-0.5819132328033447,490,624,-0.43872004747390747,0,0,0,0,0,0
2025-03-04 16:43:36.105,145.07027773761115,0,87.11025258906596,0,0,0,1195,558,-0.45460304617881775,854,654,-0.5970076322555542,481,624,-0.44918209314346313,0,0,0,0,0,0
2025-03-04 16:43:36.169,145.39645684684047,0,87.07658628529485,0,0,0,1196,558,-0.46127358078956604,855,654,-0.5980250835418701,474,623,-0.4485850930213928,0,0,0,0,0,0
2025-03-04 16:43:36.236,146.9005585003501,0,87.9146092243116,0,0,0,1206,556,-0.45864197611808777,857,650,-0.5958268046379089,478,622,-0.44644758105278015,0,0,0,0,0,0
2025-03-04 16:43:36.304,146.69410447552286,0,88.56515732846279,0,0,0,1208,551,-0.45223578810691833,862,648,-0.5804219841957092,481,622,-0.43571290373802185,0,0,0,0,0,0
2025-03-04 16:43:36.366,146.38245507210164,0,88.61053867128408,0,0,0,1213,549,-0.42014944553375244,863,648,-0.5511658191680908,482,622,-0.4245516061782837,0,0,0,0,0,0
2025-03-04 16:43:36.441,146.53971108280697,0,88.28828524468507,0,0,0,1212,548,-0.4406642019748688,857,648,-0.563816249370575,476,622,-0.4262849986553192,0,0,0,0,0,0
2025-03-04 16:43:36.497,146.66507523470403,0,88.39979210983356,0,0,0,1213,548,-0.4403238594532013,857,648,-0.5627909302711487,474,622,-0.4242572784423828,0,0,0,0,0,0
2025-03-04 16:43:36.568,146.66437739052935,0,88.38867122875298,0,0,0,1215,547,-0.44799309968948364,857,647,-0.5700855255126953,472,621,-0.42705029249191284,0,0,0,0,0,0
2025-03-04 16:43:36.637,146.941660583187,0,88.74617060139246,0,0,0,1215,547,-0.44962388277053833,860,646,-0.5714905858039856,472,621,-0.42906972765922546,0,0,0,0,0,0
2025-03-04 16:43:36.703,148.05269551807876,0,89.67064099917334,0,0,0,1216,547,-0.44904211163520813,868,644,-0.5743942856788635,474,622,-0.4310196042060852,0,0,0,0,0,0
2025-03-04 16:43:36.772,147.08366745614657,0,89.66293974524235,0,0,0,1195,550,-0.3775012791156769,869,644,-0.5547463297843933,477,622,-0.4317154586315155,0,0,0,0,0,0
2025-03-04 16:43:36.836,146.91624767229865,0,89.75377461798026,0,0,0,1190,550,-0.3851727545261383,869,643,-0.5743558406829834,478,622,-0.4492480456829071,0,0,0,0,0,0
2025-03-04 16:43:36.903,146.63456668560073,0,89.71433984550173,0,0,0,1185,550,-0.4070921242237091,868,643,-0.579876720905304,481,621,-0.4518100917339325,0,0,0,0,0,0
2025-03-04 16:43:36.968,147.12134339364113,0,90.05463819804046,0,0,0,1187,549,-0.4649389088153839,868,643,-0.6129037737846375,481,622,-0.4638982117176056,0,0,0,0,0,0
2025-03-04 16:43:37.038,146.0515593818989,0,90.40728547223296,0,0,0,1189,543,-0.4877355396747589,870,642,-0.623422384262085,481,623,-0.4708126485347748,0,0,0,0,0,0
2025-03-04 16:43:37.102,144.71845075118597,0,91.03077475190737,0,0,0,1191,534,-0.47773316502571106,872,641,-0.6150996088981628,486,623,-0.4714082181453705,0,0,0,0,0,0
2025-03-04 16:43:37.170,145.67382411823982,0,92.49217562465334,0,0,0,1192,529,-0.4821462035179138,877,636,-0.626448392868042,491,624,-0.48255273699760437,0,0,0,0,0,0
2025-03-04 16:43:37.236,146.07766883762235,0,93.2069653509691,0,0,0,1193,526,-0.503551721572876,877,634,-0.6351309418678284,492,624,-0.4855841398239136,0,0,0,0,0,0
2025-03-04 16:43:37.306,147.09466322327592,0,93.95444025138939,0,0,0,1195,525,-0.5070632100105286,877,632,-0.6399290561676025,493,625,-0.489600270986557,0,0,0,0,0,0
2025-03-04 16:43:37.366,147.58932296609447,0,94.36163179584274,0,0,0,1192,525,-0.522584080696106,874,632,-0.6513742208480835,493,627,-0.4965877830982208,0,0,0,0,0,0
2025-03-04 16:43:37.428,147.24821436772524,0,94.42328647871868,0,0,0,1193,523,-0.5169503092765808,872,632,-0.6418810486793518,493,627,-0.48918241262435913,0,0,0,0,0,0
