timestamp,elbow_angle,wrist_angle,shoulder_angle,hand_x,hand_y,hand_z,wrist_x,wrist_y,wrist_z,elbow_x,elbow_y,elbow_z,shoulder_x,shoulder_y,shoulder_z,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z
2025-03-04 16:38:59.427,94.23662345919286,0,76.65152932864936,0,0,0,880,505,0.1107010468840599,709,734,-0.26505276560783386,339,665,-0.3449743688106537,0,0,0,0,0,0
2025-03-04 16:38:59.506,93.9594673493344,0,76.81214185852095,0,0,0,880,499,0.11202432960271835,709,734,-0.2638224959373474,339,665,-0.343564510345459,0,0,0,0,0,0
2025-03-04 16:38:59.566,94.19035050370505,0,77.2245486174905,0,0,0,881,495,0.1134859025478363,709,734,-0.2611452341079712,338,666,-0.3438437283039093,0,0,0,0,0,0
2025-03-04 16:38:59.639,94.22454112154625,0,77.32689207455444,0,0,0,883,491,0.09515786170959473,709,734,-0.2595553994178772,337,667,-0.33250829577445984,0,0,0,0,0,0
2025-03-04 16:38:59.700,94.45813156334393,0,77.34725989055138,0,0,0,883,490,0.04724781587719917,709,734,-0.2604558765888214,332,667,-0.31137341260910034,0,0,0,0,0,0
2025-03-04 16:38:59.774,95.12283989541069,0,77.41953692390001,0,0,0,883,491,-0.031014183536171913,708,734,-0.3250841200351715,318,667,-0.3328050374984741,0,0,0,0,0,0
2025-03-04 16:38:59.832,95.25321424782605,0,77.59237428636243,0,0,0,884,490,-0.020817268639802933,708,734,-0.31981566548347473,317,667,-0.3395908772945404,0,0,0,0,0,0
2025-03-04 16:38:59.901,95.24799852999737,0,77.81460093722418,0,0,0,884,490,0.014673926867544651,708,733,-0.31603771448135376,320,667,-0.33943426609039307,0,0,0,0,0,0
2025-03-04 16:38:59.969,95.29695244062876,0,77.79787583484996,0,0,0,884,491,-0.008658736944198608,708,733,-0.3072431981563568,320,667,-0.33872124552726746,0,0,0,0,0,0
2025-03-04 16:39:00.038,95.46947960263492,0,77.79369254487409,0,0,0,886,490,0.012387629598379135,708,733,-0.2938714623451233,320,667,-0.33322492241859436,0,0,0,0,0,0
2025-03-04 16:39:00.103,95.61418312826096,0,77.79588188599676,0,0,0,888,489,0.019417202100157738,707,733,-0.29213953018188477,320,666,-0.3397570550441742,0,0,0,0,0,0
2025-03-04 16:39:00.170,95.68231326966624,0,77.8287603197499,0,0,0,889,488,0.02876138687133789,707,733,-0.2903658151626587,320,666,-0.3389740288257599,0,0,0,0,0,0
2025-03-04 16:39:00.234,95.83775893113008,0,77.90069770086042,0,0,0,889,488,-0.018026143312454224,706,733,-0.3076208531856537,320,667,-0.3424431383609772,0,0,0,0,0,0
2025-03-04 16:39:00.304,96.04343880633851,0,78.01185540943989,0,0,0,889,488,0.0012834133813157678,706,732,-0.303886741399765,319,667,-0.3422596752643585,0,0,0,0,0,0
2025-03-04 16:39:00.368,96.16736446389687,0,77.98187434595535,0,0,0,888,489,0.028045659884810448,706,732,-0.297871470451355,320,667,-0.34201472997665405,0,0,0,0,0,0
2025-03-04 16:39:00.429,96.33696358120439,0,77.99568516680108,0,0,0,887,491,0.028982609510421753,705,732,-0.2996658980846405,320,667,-0.3446914255619049,0,0,0,0,0,0
2025-03-04 16:39:00.502,96.16300082815418,0,77.88121089521854,0,0,0,887,492,0.11003715544939041,705,732,-0.2789875864982605,326,666,-0.3453769385814667,0,0,0,0,0,0
2025-03-04 16:39:00.571,96.08774626569785,0,77.91548321372738,0,0,0,887,493,0.10245978087186813,704,732,-0.28553614020347595,329,666,-0.3529413342475891,0,0,0,0,0,0
2025-03-04 16:39:00.636,95.69013799819716,0,77.5822005845944,0,0,0,886,493,0.08670011907815933,704,733,-0.28417250514030457,329,667,-0.34753432869911194,0,0,0,0,0,0
2025-03-04 16:39:00.703,95.69744576951638,0,77.19630326066672,0,0,0,884,498,0.06676407158374786,702,734,-0.2901831865310669,327,667,-0.34741470217704773,0,0,0,0,0,0
2025-03-04 16:39:00.769,96.10447034387971,0,76.93026286627772,0,0,0,883,501,0.02846418134868145,699,735,-0.30577775835990906,315,667,-0.3482756018638611,0,0,0,0,0,0
2025-03-04 16:39:00.838,95.78574755424786,0,76.49353297174649,0,0,0,882,503,0.06334805488586426,698,737,-0.30001699924468994,315,667,-0.34815311431884766,0,0,0,0,0,0
2025-03-04 16:39:00.899,95.69731842760979,0,76.46024340716764,0,0,0,882,503,0.06917163729667664,698,737,-0.2990199029445648,317,667,-0.3530069887638092,0,0,0,0,0,0
2025-03-04 16:39:00.971,95.45027709437616,0,76.05620749938241,0,0,0,881,507,0.10391600430011749,698,739,-0.28921419382095337,317,667,-0.3530586063861847,0,0,0,0,0,0
2025-03-04 16:39:01.036,95.39348060399861,0,75.93076294971787,0,0,0,881,507,0.09756726771593094,697,739,-0.29016417264938354,317,667,-0.3547671437263489,0,0,0,0,0,0
