timestamp,elbow_angle,wrist_angle,shoulder_angle,hand_x,hand_y,hand_z,wrist_x,wrist_y,wrist_z,elbow_x,elbow_y,elbow_z,shoulder_x,shoulder_y,shoulder_z,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z
2025-03-04 16:37:41.358,92.32005855323266,0,75.31574192213671,0,0,0,842,483,-0.16230766475200653,660,748,-0.4476917088031769,257,670,-0.4041559100151062,0,0,0,0,0,0
2025-03-04 16:37:41.431,92.36993929709027,0,75.34898149482676,0,0,0,842,483,-0.16714665293693542,660,747,-0.468414843082428,257,670,-0.4204385578632355,0,0,0,0,0,0
2025-03-04 16:37:41.498,92.99404507251647,0,75.3913311949455,0,0,0,842,482,-0.19955267012119293,660,747,-0.4756541848182678,240,670,-0.41271141171455383,0,0,0,0,0,0
2025-03-04 16:37:41.565,92.83425188559377,0,75.31659437809691,0,0,0,842,482,-0.19173263013362885,661,747,-0.4750286638736725,243,670,-0.4196416139602661,0,0,0,0,0,0
2025-03-04 16:37:41.629,92.59815637055848,0,75.02244230655394,0,0,0,843,480,-0.18678727746009827,662,747,-0.4690067172050476,247,670,-0.41639330983161926,0,0,0,0,0,0
2025-03-04 16:37:41.703,92.46447543529318,0,74.97237222421938,0,0,0,843,480,-0.05086977407336235,662,747,-0.39217326045036316,254,670,-0.4013086259365082,0,0,0,0,0,0
2025-03-04 16:37:41.761,92.46655580148904,0,74.93460958556126,0,0,0,844,479,-0.1637086421251297,662,746,-0.4307669997215271,253,670,-0.3983834385871887,0,0,0,0,0,0
2025-03-04 16:37:41.831,92.28701718145334,0,74.85195628728448,0,0,0,844,477,-0.1202182024717331,662,746,-0.3888668417930603,255,669,-0.37756648659706116,0,0,0,0,0,0
2025-03-04 16:37:41.895,92.09331080920292,0,74.79205841988451,0,0,0,845,477,-0.05334918573498726,662,746,-0.3877885639667511,259,668,-0.3814942240715027,0,0,0,0,0,0
2025-03-04 16:37:41.969,92.07604468067888,0,74.79800116431154,0,0,0,845,475,-0.1378014236688614,662,746,-0.41574230790138245,259,669,-0.38878121972084045,0,0,0,0,0,0
