Timestamp,Power,Ch.0,Ch.1,Ch.2,Ch.3,Ch.4,Ch.5,Ch.6,Ch.7,Ch.8,Ch.9,Ch.10,Ch.11,Ch.12,Ch.13,timestamp,elbow_angle,wrist_angle,shoulder_angle,hand_x,hand_y,hand_z,wrist_x,wrist_y,wrist_z,elbow_x,elbow_y,elbow_z,shoulder_x,shoulder_y,shoulder_z,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z
2025-03-04 16:39:00,0,154,111,139,134,124,7,126,38,11,11,127,37,126,11,2025-03-04 16:38:59.969,95.29695244062876,0,77.79787583484996,0,0,0,884,491,-0.0086587369441986,708,733,-0.3072431981563568,320,667,-0.3387212455272674,0,0,0,0,0,0
2025-03-04 16:39:00,0,150,116,143,126,121,9,126,36,12,14,125,35,124,11,2025-03-04 16:39:00.038,95.46947960263492,0,77.79369254487409,0,0,0,886,490,0.0123876295983791,708,733,-0.2938714623451233,320,667,-0.3332249224185943,0,0,0,0,0,0
2025-03-04 16:39:00,0,158,112,138,134,121,8,131,38,11,12,130,36,127,11,2025-03-04 16:39:00.103,95.61418312826096,0,77.79588188599676,0,0,0,888,489,0.0194172021001577,707,733,-0.2921395301818847,320,666,-0.3397570550441742,0,0,0,0,0,0
2025-03-04 16:39:00,0,152,113,143,127,118,8,126,37,13,13,124,35,125,11,2025-03-04 16:39:00.170,95.68231326966624,0,77.8287603197499,0,0,0,889,488,0.0287613868713378,707,733,-0.2903658151626587,320,666,-0.3389740288257599,0,0,0,0,0,0
2025-03-04 16:39:00,0,157,114,137,128,120,12,130,37,11,11,131,38,125,11,2025-03-04 16:39:00.234,95.83775893113008,0,77.90069770086042,0,0,0,889,488,-0.0180261433124542,706,733,-0.3076208531856537,320,667,-0.3424431383609772,0,0,0,0,0,0
2025-03-04 16:39:00,0,152,115,144,129,116,8,127,36,14,15,126,33,124,11,2025-03-04 16:39:00.304,96.04343880633851,0,78.01185540943989,0,0,0,889,488,0.0012834133813157,706,732,-0.303886741399765,319,667,-0.3422596752643585,0,0,0,0,0,0
2025-03-04 16:39:00,0,161,113,142,130,118,10,128,38,12,13,129,38,126,11,2025-03-04 16:39:00.368,96.16736446389687,0,77.98187434595535,0,0,0,888,489,0.0280456598848104,706,732,-0.297871470451355,320,667,-0.342014729976654,0,0,0,0,0,0
2025-03-04 16:39:00,0,155,113,141,130,119,8,128,38,12,13,129,36,126,11,2025-03-04 16:39:00.429,96.3369635812044,0,77.99568516680108,0,0,0,887,491,0.0289826095104217,705,732,-0.2996658980846405,320,667,-0.3446914255619049,0,0,0,0,0,0
2025-03-04 16:39:00,0,154,113,141,129,119,9,128,40,12,11,129,36,126,11,2025-03-04 16:39:00.502,96.16300082815418,0,77.88121089521854,0,0,0,887,492,0.1100371554493904,705,732,-0.2789875864982605,326,666,-0.3453769385814667,0,0,0,0,0,0
2025-03-04 16:39:00,0,155,114,141,131,119,9,129,37,12,13,128,36,126,11,2025-03-04 16:39:00.571,96.08774626569785,0,77.91548321372738,0,0,0,887,493,0.1024597808718681,704,732,-0.2855361402034759,329,666,-0.3529413342475891,0,0,0,0,0,0
2025-03-04 16:39:00,0,154,114,141,131,119,8,129,39,12,11,128,36,126,11,2025-03-04 16:39:00.636,95.69013799819716,0,77.5822005845944,0,0,0,886,493,0.0867001190781593,704,733,-0.2841725051403045,329,667,-0.3475343286991119,0,0,0,0,0,0
2025-03-04 16:39:00,0,155,114,141,130,119,10,130,39,12,12,128,35,126,11,2025-03-04 16:39:00.703,95.69744576951638,0,77.19630326066672,0,0,0,884,498,0.0667640715837478,702,734,-0.2901831865310669,327,667,-0.3474147021770477,0,0,0,0,0,0
2025-03-04 16:39:00,0,155,114,141,130,119,8,131,37,12,12,128,36,126,11,2025-03-04 16:39:00.769,96.10447034387973,0,76.93026286627772,0,0,0,883,501,0.0284641813486814,699,735,-0.305777758359909,315,667,-0.3482756018638611,0,0,0,0,0,0
2025-03-04 16:39:00,0,155,114,141,130,119,8,131,38,12,12,128,36,126,11,2025-03-04 16:39:00.838,95.78574755424786,0,76.49353297174649,0,0,0,882,503,0.0633480548858642,698,737,-0.3000169992446899,315,667,-0.3481531143188476,0,0,0,0,0,0
2025-03-04 16:39:00,0,155,115,141,129,119,7,131,38,12,12,128,36,126,11,2025-03-04 16:39:00.899,95.6973184276098,0,76.46024340716764,0,0,0,882,503,0.0691716372966766,698,737,-0.2990199029445648,317,667,-0.3530069887638092,0,0,0,0,0,0
2025-03-04 16:39:00,0,151,113,138,129,120,9,132,40,11,13,128,37,126,11,2025-03-04 16:39:00.971,95.45027709437616,0,76.05620749938241,0,0,0,881,507,0.1039160043001174,698,739,-0.2892141938209533,317,667,-0.3530586063861847,0,0,0,0,0,0
2025-03-04 16:39:00,0,155,115,141,130,119,9,132,39,12,11,128,36,126,11,2025-03-04 16:39:01.036,95.3934806039986,0,75.93076294971787,0,0,0,881,507,0.0975672677159309,697,739,-0.2901641726493835,317,667,-0.3547671437263489,0,0,0,0,0,0
2025-03-04 16:39:00,0,154,113,140,130,119,7,132,38,11,12,128,36,126,11,2025-03-04 16:39:01.100,95.39306624751462,0,75.80855644457148,0,0,0,881,507,-0.010741957463324,696,740,-0.3507939875125885,309,666,-0.3834418654441833,0,0,0,0,0,0
2025-03-04 16:39:00,0,145,114,141,130,120,7,131,39,12,12,128,36,126,11,2025-03-04 16:39:01.170,95.24912289881505,0,75.7558365226072,0,0,0,883,502,-0.0033126357011497,697,740,-0.3403294682502746,310,667,-0.3778001964092254,0,0,0,0,0,0
