Timestamp,Power,Ch.0,Ch.1,Ch.2,Ch.3,Ch.4,Ch.5,Ch.6,Ch.7,Ch.8,Ch.9,Ch.10,Ch.11,Ch.12,Ch.13,timestamp,elbow_angle,wrist_angle,shoulder_angle,hand_x,hand_y,hand_z,wrist_x,wrist_y,wrist_z,elbow_x,elbow_y,elbow_z,shoulder_x,shoulder_y,shoulder_z,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z
2025-03-04 16:38:20,0,147,114,143,129,123,9,131,37,11,14,126,35,127,11,2025-03-04 16:38:19.979,103.11361075826844,0,85.27133636649062,0,0,0,940,470,0.0014910445315763,759,720,-0.3380774259567261,387,687,-0.3835887014865875,0,0,0,0,0,0
2025-03-04 16:38:20,0,147,115,143,126,123,7,131,37,11,13,126,36,127,12,2025-03-04 16:38:20.051,103.5463126353268,0,85.48540046863853,0,0,0,941,471,-0.0342472195625305,759,720,-0.3559341132640838,381,687,-0.3903972506523132,0,0,0,0,0,0
2025-03-04 16:38:20,0,147,116,143,128,123,9,131,38,11,13,126,36,127,12,2025-03-04 16:38:20.114,104.06956387135844,0,85.71091675417928,0,0,0,942,473,-0.0346054658293724,760,719,-0.3480595648288727,380,687,-0.3857831060886383,0,0,0,0,0,0
2025-03-04 16:38:20,0,147,115,143,129,123,7,131,37,11,12,126,36,128,11,2025-03-04 16:38:20.188,104.07264202485982,0,86.00092957627703,0,0,0,943,474,-0.0096489591524004,764,719,-0.3365777730941772,381,687,-0.3843372464179992,0,0,0,0,0,0
2025-03-04 16:38:20,0,147,115,143,126,123,8,131,38,11,13,126,35,128,11,2025-03-04 16:38:20.246,104.2759231962404,0,86.34181907401292,0,0,0,944,477,0.0972081646323204,768,718,-0.2941692769527435,384,688,-0.3775849640369415,0,0,0,0,0,0
2025-03-04 16:38:20,0,148,116,143,128,123,10,131,37,11,14,126,37,128,12,2025-03-04 16:38:20.319,104.07477143334704,0,86.08182128421501,0,0,0,945,477,-0.0519047901034355,768,720,-0.3410510420799255,384,688,-0.3778957724571228,0,0,0,0,0,0
2025-03-04 16:38:20,0,148,115,142,128,123,7,131,38,11,12,126,35,128,11,2025-03-04 16:38:20.381,103.69075621363082,0,85.65598894712465,0,0,0,946,476,-0.0194580610841512,768,721,-0.3375763297080993,384,688,-0.3778177201747894,0,0,0,0,0,0
2025-03-04 16:38:20,0,148,117,142,129,123,7,131,39,10,13,126,37,128,11,2025-03-04 16:38:20.451,103.5258497529986,0,85.83306378411815,0,0,0,947,471,-0.0063915681093931,768,721,-0.334201842546463,387,689,-0.3783235251903534,0,0,0,0,0,0
2025-03-04 16:38:20,0,148,118,142,127,123,7,131,38,10,13,126,37,128,11,2025-03-04 16:38:20.517,103.53909596459572,0,85.88821041608438,0,0,0,951,470,0.0214098859578371,770,721,-0.3261122405529022,393,689,-0.37771737575531,0,0,0,0,0,0
2025-03-04 16:38:20,0,146,113,143,127,123,9,131,37,11,11,126,35,126,11,2025-03-04 16:38:20.588,103.54269356140476,0,85.76021881721272,0,0,0,951,475,0.0366428457200527,771,721,-0.2865679562091827,408,689,-0.3535370230674743,0,0,0,0,0,0
