Timestamp,Power,Ch.0,Ch.1,Ch.2,Ch.3,Ch.4,Ch.5,Ch.6,Ch.7,Ch.8,Ch.9,Ch.10,Ch.11,Ch.12,Ch.13,timestamp,elbow_angle,wrist_angle,shoulder_angle,hand_x,hand_y,hand_z,wrist_x,wrist_y,wrist_z,elbow_x,elbow_y,elbow_z,shoulder_x,shoulder_y,shoulder_z,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z
2025-03-04 16:41:33,0,155,110,141,127,121,10,127,33,11,13,130,35,125,11,2025-03-04 16:41:32.977,111.36527255071202,0,86.84327074765122,0,0,0,933,477,-0.0327713787555694,688,707,-0.3273274600505829,332,673,-0.3503966033458709,0,0,0,0,0,0
2025-03-04 16:41:33,0,159,116,141,125,116,8,117,35,11,14,135,38,122,11,2025-03-04 16:41:33.044,111.3170996718924,0,86.81700895649998,0,0,0,931,478,-0.0410647019743919,688,707,-0.3286803960800171,334,673,-0.3463384211063385,0,0,0,0,0,0
2025-03-04 16:41:33,0,157,111,138,129,119,7,130,40,10,12,129,36,131,11,2025-03-04 16:41:33.105,110.98428134026094,0,86.64627821151785,0,0,0,930,479,0.0534371174871921,688,707,-0.2690478265285492,337,673,-0.3148087859153747,0,0,0,0,0,0
2025-03-04 16:41:33,0,149,114,137,127,125,9,127,36,10,12,131,39,123,11,2025-03-04 16:41:33.178,110.61036908497218,0,86.71110322684663,0,0,0,930,478,0.0163795184344053,693,706,-0.2841501533985138,340,672,-0.320493996143341,0,0,0,0,0,0
2025-03-04 16:41:33,0,134,116,148,121,121,9,124,35,11,13,126,35,124,11,2025-03-04 16:41:33.241,109.91105675230438,0,86.57300119555858,0,0,0,931,475,-0.0545438639819622,697,706,-0.3072850108146667,340,671,-0.3266052901744842,0,0,0,0,0,0
2025-03-04 16:41:33,0,133,112,139,128,120,9,131,39,9,11,130,36,130,12,2025-03-04 16:41:33.308,109.57488281985954,0,86.43250258956827,0,0,0,931,475,0.0168858412653207,698,706,-0.2841794788837433,340,670,-0.3207750022411346,0,0,0,0,0,0
2025-03-04 16:41:33,0,151,113,141,131,126,10,124,33,11,11,133,35,119,11,2025-03-04 16:41:33.375,109.23949894978894,0,86.73252921962342,0,0,0,931,473,0.0480765514075756,701,705,-0.2738462090492248,344,670,-0.3240365386009216,0,0,0,0,0,0
2025-03-04 16:41:33,0,131,111,141,129,119,8,130,41,10,11,129,34,131,11,2025-03-04 16:41:33.448,109.10842415352212,0,86.84669289795288,0,0,0,932,472,-0.0213312301784753,701,705,-0.3168162405490875,344,670,-0.345852255821228,0,0,0,0,0,0
2025-03-04 16:41:33,0,153,115,138,127,123,7,123,38,11,11,134,40,122,11,2025-03-04 16:41:33.506,108.9958120132236,0,86.86469986463335,0,0,0,932,472,-0.006750167813152,701,705,-0.3044494092464447,344,670,-0.3393182158470154,0,0,0,0,0,0
2025-03-04 16:41:33,0,158,111,140,131,118,9,130,42,10,13,127,34,130,11,2025-03-04 16:41:33.575,108.94568382033258,0,86.83492184625831,0,0,0,932,472,-0.0437030903995037,701,705,-0.309974193572998,343,670,-0.3381308019161224,0,0,0,0,0,0
2025-03-04 16:41:33,0,156,113,145,130,116,8,125,36,13,11,126,33,125,11,2025-03-04 16:41:33.645,108.8476167287856,0,86.92160777527901,0,0,0,932,470,-0.0845429673790931,700,705,-0.3257111310958862,343,669,-0.3387540876865387,0,0,0,0,0,0
2025-03-04 16:41:33,0,159,114,138,129,120,9,129,37,10,11,132,37,124,11,2025-03-04 16:41:33.707,108.78628806536518,0,86.98706948441206,0,0,0,930,470,-0.0300088468939065,700,705,-0.3232934176921844,343,669,-0.3435688316822052,0,0,0,0,0,0
2025-03-04 16:41:33,0,132,113,150,129,122,8,126,39,11,13,130,36,125,11,2025-03-04 16:41:33.774,108.72572346427542,0,87.05094217575085,0,0,0,930,470,-0.0293613690882921,701,705,-0.3244341313838959,343,669,-0.3483609855175018,0,0,0,0,0,0
2025-03-04 16:41:33,0,133,114,144,129,120,9,127,37,11,11,130,36,125,11,2025-03-04 16:41:33.844,108.62860057567124,0,87.03335853834155,0,0,0,930,469,0.0103120962157845,702,704,-0.2995963096618652,344,669,-0.3354560434818268,0,0,0,0,0,0
