Timestamp,Power,Ch.0,Ch.1,Ch.2,Ch.3,Ch.4,Ch.5,Ch.6,Ch.7,Ch.8,Ch.9,Ch.10,Ch.11,Ch.12,Ch.13
2025-03-04 16:36:02,0,144,111,141,125,123,9,134,37,10,11,126,36,128,11
2025-03-04 16:36:02,0,145,113,141,125,122,8,134,37,10,12,126,35,129,11
2025-03-04 16:36:02,0,145,112,141,126,122,6,135,38,10,12,126,35,128,11
2025-03-04 16:36:02,0,144,112,141,125,122,8,135,39,10,12,126,35,128,11
2025-03-04 16:36:02,0,144,112,141,126,122,8,134,38,10,12,126,37,128,11
2025-03-04 16:36:02,0,145,112,141,124,122,7,134,37,10,12,126,35,129,11
2025-03-04 16:36:02,0,145,113,141,124,122,8,135,37,10,11,126,38,129,11
2025-03-04 16:36:02,0,146,111,140,126,122,7,134,41,11,8,127,34,127,12
2025-03-04 16:36:02,0,139,114,139,124,126,8,130,36,9,14,132,41,128,11
2025-03-04 16:36:02,0,145,113,145,121,117,8,134,37,11,14,124,36,129,11
2025-03-04 16:36:02,0,152,112,135,128,121,8,140,40,9,12,127,38,132,11
2025-03-04 16:36:02,0,143,113,139,126,127,9,132,35,9,13,131,42,125,11
2025-03-04 16:36:02,0,146,116,144,122,117,10,135,36,11,15,126,39,128,11
2025-03-04 16:36:02,0,150,110,134,125,119,8,139,40,8,10,129,35,134,11
2025-03-04 16:36:02,0,145,113,137,123,125,7,130,37,9,9,135,41,126,11
2025-03-04 16:36:02,0,145,113,143,121,117,8,135,36,11,12,128,37,128,11
2025-03-04 16:36:02,0,153,112,134,129,121,8,140,39,9,10,129,37,131,11
2025-03-04 16:36:02,0,144,114,141,123,121,9,133,38,10,15,127,37,126,11
2025-03-04 16:36:02,0,145,112,143,125,121,9,132,37,9,11,130,37,128,11
2025-03-04 16:36:02,0,147,112,138,122,121,9,133,38,9,11,130,38,128,11
2025-03-04 16:36:02,0,147,112,138,123,121,8,133,37,9,12,130,36,128,11
2025-03-04 16:36:02,0,147,112,138,124,121,9,133,36,10,12,130,35,128,11
2025-03-04 16:36:03,0,147,112,138,122,121,8,133,36,10,11,130,38,128,11
2025-03-04 16:36:03,0,147,112,138,125,121,7,132,38,10,13,130,37,127,11
2025-03-04 16:36:03,0,145,111,138,127,119,8,134,39,10,11,128,37,127,11
2025-03-04 16:36:03,0,147,112,138,126,121,8,132,36,10,11,130,37,128,11
2025-03-04 16:36:03,0,146,112,138,126,121,8,132,37,10,12,129,36,127,11
2025-03-04 16:36:03,0,146,113,138,124,122,9,132,36,10,12,129,36,127,11
2025-03-04 16:36:03,0,146,112,138,128,121,9,132,40,10,11,129,35,127,11
2025-03-04 16:36:03,0,146,113,138,126,120,8,133,37,10,11,129,35,127,11
2025-03-04 16:36:03,0,146,112,138,126,120,8,133,37,10,13,129,36,127,11
2025-03-04 16:36:03,0,146,111,138,127,120,8,133,37,10,11,129,37,127,11
2025-03-04 16:36:03,0,146,112,138,126,120,9,133,39,10,11,128,36,127,11
2025-03-04 16:36:03,0,146,111,138,127,119,9,134,37,10,11,128,36,127,11
2025-03-04 16:36:03,0,146,112,138,130,119,8,134,39,10,13,128,35,127,11
2025-03-04 16:36:03,0,145,112,138,128,119,9,134,40,10,10,128,35,127,11
2025-03-04 16:36:03,0,145,109,139,128,119,8,135,39,10,13,128,35,127,11
2025-03-04 16:36:03,0,145,111,139,129,119,6,135,39,10,12,128,36,127,11
2025-03-04 16:36:03,0,146,111,139,127,119,8,135,40,10,13,128,37,127,11
2025-03-04 16:36:03,0,145,110,139,127,119,6,136,39,10,11,128,33,127,11
2025-03-04 16:36:03,0,145,111,139,127,119,8,137,39,10,10,128,35,127,11
2025-03-04 16:36:03,0,145,112,139,126,120,8,136,40,10,12,128,36,127,11
2025-03-04 16:36:03,0,145,111,137,128,120,8,137,39,10,12,128,36,127,11
2025-03-04 16:36:03,0,145,111,137,127,120,8,137,39,10,12,128,37,127,11
2025-03-04 16:36:04,0,145,112,137,127,120,10,137,37,10,11,128,36,127,11
2025-03-04 16:36:04,0,145,112,137,128,120,10,137,38,10,12,128,36,127,11
2025-03-04 16:36:04,0,146,112,137,126,123,8,136,39,10,12,128,37,127,11
2025-03-04 16:36:04,0,146,110,136,126,123,7,136,37,10,11,128,36,127,11
2025-03-04 16:36:04,0,146,111,136,125,123,8,136,37,10,11,128,35,127,12
2025-03-04 16:36:04,0,146,111,136,125,123,8,136,36,10,12,128,37,127,11
2025-03-04 16:36:04,0,144,111,137,125,123,8,135,37,10,11,128,37,126,12
2025-03-04 16:36:04,0,144,109,139,125,123,9,135,37,10,13,128,37,125,12
2025-03-04 16:36:04,0,144,108,140,126,123,8,135,37,10,12,128,36,125,11
