Timestamp,Power,Ch.0,Ch.1,Ch.2,Ch.3,Ch.4,Ch.5,Ch.6,Ch.7,Ch.8,Ch.9,Ch.10,Ch.11,Ch.12,Ch.13
2025-03-04 16:39:03,0,155,114,138,128,123,8,128,36,10,10,132,38,124,11
2025-03-04 16:39:03,0,150,113,147,124,117,10,128,36,12,13,128,36,127,12
2025-03-04 16:39:03,0,153,115,140,126,124,9,126,35,9,12,133,37,122,11
2025-03-04 16:39:03,0,153,113,148,128,118,9,127,37,11,13,130,37,132,11
2025-03-04 16:39:03,0,153,114,143,127,120,10,127,35,9,12,130,38,127,11
2025-03-04 16:39:03,0,145,115,144,125,121,8,130,36,9,12,128,37,129,11
2025-03-04 16:39:03,0,133,114,151,124,120,9,127,36,9,13,129,38,128,11
2025-03-04 16:39:03,0,156,114,148,129,120,7,127,37,9,11,130,37,127,11
2025-03-04 16:39:03,0,155,113,150,134,119,8,127,37,10,11,130,35,127,11
2025-03-04 16:39:03,0,158,117,167,144,120,8,129,36,10,11,130,36,127,11
2025-03-04 16:39:03,0,161,120,166,143,118,10,130,38,10,12,130,36,128,11
2025-03-04 16:39:04,0,165,118,152,147,120,8,132,39,29,17,131,38,126,11
2025-03-04 16:39:04,0,163,117,169,158,123,10,133,39,11,13,130,38,124,11
2025-03-04 16:39:04,0,159,117,147,135,121,11,133,40,12,15,128,37,124,11
2025-03-04 16:39:04,0,156,117,139,128,121,11,133,39,11,13,128,35,124,11
2025-03-04 16:39:04,0,156,117,141,131,121,7,133,42,11,14,127,38,124,11
2025-03-04 16:39:04,0,155,115,141,128,121,10,133,39,11,13,127,36,123,11
2025-03-04 16:39:04,0,155,117,140,128,121,19,132,40,10,14,127,38,123,11
2025-03-04 16:39:04,0,155,116,140,127,121,19,133,40,10,13,127,35,123,11
2025-03-04 16:39:04,0,157,116,140,128,121,21,132,39,10,12,127,37,123,11
2025-03-04 16:39:04,0,155,116,138,128,121,25,133,38,10,12,127,36,123,11
2025-03-04 16:39:04,0,156,117,138,127,121,31,133,39,10,12,127,37,123,11
2025-03-04 16:39:04,0,154,118,136,128,121,31,134,39,9,11,127,36,123,11
2025-03-04 16:39:04,0,154,116,136,128,121,79,134,39,9,10,127,37,123,11
2025-03-04 16:39:04,0,155,117,136,127,121,42,134,40,9,12,127,37,123,11
2025-03-04 16:39:04,0,154,118,136,125,121,48,135,40,9,9,127,37,123,11
2025-03-04 16:39:04,0,154,119,135,127,121,41,135,39,9,12,126,38,123,11
2025-03-04 16:39:04,0,155,115,135,126,121,53,134,36,9,12,127,37,123,11
2025-03-04 16:39:04,0,154,114,135,125,121,50,135,37,9,12,127,37,123,11
2025-03-04 16:39:04,0,155,116,135,125,121,46,135,38,9,10,126,37,123,11
2025-03-04 16:39:04,0,154,115,134,126,122,50,135,37,9,12,127,35,123,11
2025-03-04 16:39:04,0,155,115,135,124,122,50,135,39,9,10,126,37,123,12
2025-03-04 16:39:04,0,154,115,135,126,122,48,134,37,9,12,126,38,123,11
2025-03-04 16:39:05,0,153,116,135,125,123,50,134,38,9,11,126,37,122,11
2025-03-04 16:39:05,0,154,115,135,124,123,47,134,38,9,12,126,37,122,11
2025-03-04 16:39:05,0,152,115,136,126,124,58,134,37,9,11,126,37,121,11
2025-03-04 16:39:05,0,152,115,136,126,124,51,134,37,9,11,126,37,121,11
2025-03-04 16:39:05,0,152,115,136,125,124,52,133,40,9,12,126,37,121,11
2025-03-04 16:39:05,0,152,115,136,126,124,76,133,38,9,10,127,38,121,12
2025-03-04 16:39:05,0,152,115,136,126,124,55,133,38,9,12,127,37,121,11
2025-03-04 16:39:05,0,152,114,136,125,125,40,133,40,9,11,127,38,121,11
2025-03-04 16:39:05,0,151,113,136,126,125,40,133,39,9,13,127,37,121,11
2025-03-04 16:39:05,0,152,114,136,125,125,38,133,38,9,12,127,36,121,11
2025-03-04 16:39:05,0,152,114,136,125,125,38,133,37,9,12,127,37,121,11
2025-03-04 16:39:05,0,152,114,136,125,125,39,133,37,9,12,127,36,121,11
2025-03-04 16:39:05,0,142,114,136,126,126,40,134,39,9,13,126,37,121,11
2025-03-04 16:39:05,0,151,114,137,125,124,39,133,37,9,13,126,36,121,11
2025-03-04 16:39:05,0,152,114,138,125,124,37,132,37,9,16,125,36,121,11
2025-03-04 16:39:05,0,153,114,138,125,124,39,132,37,9,14,125,36,121,11
2025-03-04 16:39:05,0,153,114,139,125,124,39,132,37,9,13,125,36,121,11
2025-03-04 16:39:05,0,152,114,139,126,124,38,132,38,9,11,125,35,121,11
2025-03-04 16:39:05,0,153,114,139,126,124,38,132,36,9,13,124,36,122,11
2025-03-04 16:39:05,0,153,112,139,126,123,38,132,38,9,11,124,36,123,11
2025-03-04 16:39:05,0,153,116,139,125,123,37,132,38,9,13,124,37,123,11
2025-03-04 16:39:05,0,153,115,140,125,123,39,132,40,9,13,124,37,124,11
2025-03-04 16:39:06,0,153,115,139,125,123,38,132,35,9,13,124,36,124,11
2025-03-04 16:39:06,0,153,116,140,125,123,37,132,38,9,13,124,38,124,11
2025-03-04 16:39:06,0,154,117,139,124,123,37,132,39,9,11,124,37,125,11
2025-03-04 16:39:06,0,154,117,139,125,122,37,132,38,9,13,124,36,125,11
2025-03-04 16:39:06,0,154,117,139,125,122,37,132,38,9,12,124,36,125,11
2025-03-04 16:39:06,0,155,117,139,126,122,37,132,37,9,14,124,38,125,11
2025-03-04 16:39:06,0,155,117,139,125,122,39,132,38,9,13,124,37,125,11
2025-03-04 16:39:06,0,150,120,136,123,123,37,132,37,8,11,128,38,124,11
2025-03-04 16:39:06,0,156,118,139,125,122,37,132,38,8,11,125,38,125,11
2025-03-04 16:39:06,0,156,120,138,126,122,37,132,38,9,13,126,38,125,11
2025-03-04 16:39:06,0,156,117,138,124,122,37,132,37,8,13,126,39,125,11
2025-03-04 16:39:06,0,157,118,138,123,122,38,132,38,8,11,127,38,125,12
2025-03-04 16:39:06,0,157,116,138,112,122,38,132,38,8,12,127,39,125,11
2025-03-04 16:39:06,0,157,121,138,123,122,36,132,36,8,12,127,44,128,11
2025-03-04 16:39:06,0,159,116,135,123,110,39,134,39,9,12,127,35,126,12
2025-03-04 16:39:06,0,146,116,139,125,120,40,132,38,10,10,126,36,125,12
2025-03-04 16:39:06,0,155,116,138,124,120,39,134,37,8,10,126,36,127,12
2025-03-04 16:39:06,0,150,116,137,120,126,35,128,35,8,11,130,40,120,11
2025-03-04 16:39:06,0,157,114,135,124,120,40,134,39,8,12,127,35,129,11
2025-03-04 16:39:06,0,151,118,136,122,125,36,131,36,7,12,132,41,120,11
2025-03-04 16:39:06,0,154,114,139,123,118,38,132,37,9,10,126,35,125,11
2025-03-04 16:39:06,0,150,118,135,120,127,37,128,35,9,12,132,42,120,11
2025-03-04 16:39:06,0,156,115,136,124,120,39,132,39,9,11,126,36,126,12
2025-03-04 16:39:07,0,145,114,141,126,118,35,132,41,11,10,122,39,125,11
2025-03-04 16:39:07,0,150,116,140,126,119,38,130,38,10,12,127,35,128,11
2025-03-04 16:39:07,0,157,116,135,123,121,36,130,37,9,13,128,38,123,11
2025-03-04 16:39:07,0,155,116,136,124,122,37,130,38,9,10,128,38,123,11
2025-03-04 16:39:07,0,155,116,136,126,122,37,130,37,9,12,128,37,123,11
2025-03-04 16:39:07,0,155,115,136,126,122,37,130,38,10,13,127,37,123,11
2025-03-04 16:39:07,0,155,116,136,125,121,38,130,38,10,14,127,35,123,11
2025-03-04 16:39:07,0,155,116,136,126,121,37,130,37,10,14,127,38,123,11
2025-03-04 16:39:07,0,155,116,136,127,121,38,130,38,10,11,127,37,123,11
2025-03-04 16:39:07,0,154,116,136,126,120,37,130,40,10,11,127,37,123,11
2025-03-04 16:39:07,0,154,117,136,126,120,37,130,39,10,12,127,38,123,11
2025-03-04 16:39:07,0,155,117,136,127,120,38,130,38,10,14,127,36,123,11
2025-03-04 16:39:07,0,154,115,136,128,120,37,131,38,10,11,126,36,123,11
2025-03-04 16:39:07,0,154,117,137,128,120,35,131,39,10,12,126,38,123,11
2025-03-04 16:39:07,0,154,116,136,128,120,39,132,39,10,12,126,37,122,11
2025-03-04 16:39:07,0,154,116,136,128,120,35,132,40,10,13,126,37,123,11
2025-03-04 16:39:07,0,154,115,136,127,119,35,133,38,10,12,126,37,123,11
2025-03-04 16:39:07,0,154,115,136,128,119,37,133,39,10,11,126,37,122,11
2025-03-04 16:39:07,0,154,115,137,126,120,35,134,40,9,13,126,36,123,11
2025-03-04 16:39:07,0,154,116,137,128,120,37,134,39,9,13,126,36,123,11
2025-03-04 16:39:07,0,154,116,136,127,120,35,134,38,9,12,126,37,123,11
2025-03-04 16:39:08,0,154,115,136,127,120,36,134,39,9,12,126,36,123,11
2025-03-04 16:39:08,0,154,116,136,127,120,36,134,39,9,12,126,36,123,11
2025-03-04 16:39:08,0,157,115,138,126,119,36,133,39,9,12,126,38,123,11
2025-03-04 16:39:08,0,154,113,135,127,120,36,134,41,9,12,126,37,123,11
2025-03-04 16:39:08,0,154,116,134,125,120,37,134,39,9,11,126,37,123,11
2025-03-04 16:39:08,0,155,118,135,125,121,38,134,39,9,11,126,37,123,11
2025-03-04 16:39:08,0,154,116,134,125,122,37,134,39,9,10,126,36,123,11
2025-03-04 16:39:08,0,154,116,134,127,122,37,134,39,9,13,126,37,123,11
2025-03-04 16:39:08,0,154,118,134,126,123,36,134,37,9,11,126,37,123,11
2025-03-04 16:39:08,0,155,116,134,126,123,38,133,37,9,11,126,39,123,11
2025-03-04 16:39:08,0,154,115,134,126,123,38,133,39,9,11,126,38,123,11
2025-03-04 16:39:08,0,154,115,134,125,123,39,133,38,9,10,126,38,123,11
2025-03-04 16:39:08,0,154,116,134,123,124,38,133,38,9,11,126,35,122,11
2025-03-04 16:39:08,0,153,117,134,123,124,39,133,37,9,11,126,36,122,11
2025-03-04 16:39:08,0,153,117,134,126,124,39,133,38,9,12,126,37,121,11
2025-03-04 16:39:08,0,153,117,134,124,124,40,133,37,9,12,126,37,121,11
2025-03-04 16:39:08,0,152,116,134,124,124,39,132,39,9,11,126,37,121,11
2025-03-04 16:39:08,0,152,116,135,126,124,39,132,37,9,12,126,35,121,11
2025-03-04 16:39:08,0,152,114,136,122,124,39,132,38,9,12,126,38,121,11
2025-03-04 16:39:08,0,152,114,136,123,124,40,132,38,9,12,126,36,120,12
2025-03-04 16:39:08,0,152,114,137,125,124,41,132,37,9,14,126,38,121,11
2025-03-04 16:39:08,0,152,115,137,123,123,38,132,37,9,12,126,37,121,11
2025-03-04 16:39:08,0,152,115,137,124,123,39,132,37,9,11,126,37,121,11
2025-03-04 16:39:09,0,152,114,138,123,123,39,132,38,9,14,126,37,121,11
2025-03-04 16:39:09,0,152,114,138,123,123,39,132,37,9,12,126,35,121,11
2025-03-04 16:39:09,0,151,115,138,124,123,38,132,38,9,14,125,36,121,11
2025-03-04 16:39:09,0,152,114,138,125,123,38,132,38,9,13,125,35,121,11
2025-03-04 16:39:09,0,152,114,138,125,123,37,132,38,9,13,125,36,121,11
2025-03-04 16:39:09,0,152,113,138,123,123,37,132,37,9,14,124,37,121,11
2025-03-04 16:39:09,0,152,114,138,125,122,38,132,37,9,14,124,36,121,11
2025-03-04 16:39:09,0,153,115,139,125,122,39,132,40,9,13,124,36,122,11
2025-03-04 16:39:09,0,153,116,138,125,122,38,132,38,9,14,124,36,122,11
2025-03-04 16:39:09,0,154,116,139,126,122,37,132,38,9,12,124,35,123,11
2025-03-04 16:39:09,0,155,118,138,126,122,38,132,36,9,13,124,36,123,11
2025-03-04 16:39:09,0,154,115,138,125,122,38,132,40,9,11,124,37,124,11
2025-03-04 16:39:09,0,155,119,138,125,122,38,132,37,9,14,124,38,124,11
2025-03-04 16:39:09,0,155,118,138,126,122,37,132,39,9,13,124,38,124,11
2025-03-04 16:39:09,0,156,117,138,125,122,37,132,37,9,13,124,38,125,11
