Timestamp,Power,Ch.0,Ch.1,Ch.2,Ch.3,Ch.4,Ch.5,Ch.6,Ch.7,Ch.8,Ch.9,Ch.10,Ch.11,Ch.12,Ch.13
2025-03-04 16:41:32,0,155,113,141,125,121,7,128,37,10,10,128,38,127,11
2025-03-04 16:41:32,0,155,115,140,122,121,8,128,36,10,11,128,37,127,11
2025-03-04 16:41:32,0,155,114,140,125,121,9,127,36,10,13,129,36,127,11
2025-03-04 16:41:32,0,155,115,140,126,121,9,127,37,10,10,129,37,127,11
2025-03-04 16:41:32,0,155,114,141,123,121,7,127,37,10,13,129,35,127,11
2025-03-04 16:41:32,0,155,114,140,123,121,10,127,38,10,14,130,39,127,11
2025-03-04 16:41:32,0,155,115,140,126,121,8,127,37,10,12,130,38,127,11
2025-03-04 16:41:32,0,155,115,140,126,121,9,126,38,10,12,130,38,126,11
2025-03-04 16:41:32,0,155,115,140,126,121,9,126,36,10,12,130,36,126,11
2025-03-04 16:41:32,0,155,116,140,126,121,8,126,39,10,11,130,36,126,11
2025-03-04 16:41:32,0,155,114,140,127,121,8,126,39,10,12,130,38,126,11
2025-03-04 16:41:32,0,155,114,140,125,121,9,126,36,10,11,132,38,126,11
2025-03-04 16:41:32,0,155,115,141,126,121,8,126,37,11,13,130,36,126,11
2025-03-04 16:41:32,0,155,113,140,126,121,8,126,37,11,13,130,35,126,11
2025-03-04 16:41:32,0,151,111,140,118,120,9,127,38,11,11,130,36,125,11
2025-03-04 16:41:33,0,155,110,141,127,121,10,127,33,11,13,130,35,125,11
2025-03-04 16:41:33,0,159,116,141,125,116,8,117,35,11,14,135,38,122,11
2025-03-04 16:41:33,0,157,111,138,129,119,7,130,40,10,12,129,36,131,11
2025-03-04 16:41:33,0,149,114,137,127,125,9,127,36,10,12,131,39,123,11
2025-03-04 16:41:33,0,134,116,148,121,121,9,124,35,11,13,126,35,124,11
2025-03-04 16:41:33,0,133,112,139,128,120,9,131,39,9,11,130,36,130,12
2025-03-04 16:41:33,0,151,113,141,131,126,10,124,33,11,11,133,35,119,11
2025-03-04 16:41:33,0,131,111,141,129,119,8,130,41,10,11,129,34,131,11
2025-03-04 16:41:33,0,153,115,138,127,123,7,123,38,11,11,134,40,122,11
2025-03-04 16:41:33,0,158,111,140,131,118,9,130,42,10,13,127,34,130,11
2025-03-04 16:41:33,0,156,113,145,130,116,8,125,36,13,11,126,33,125,11
2025-03-04 16:41:33,0,159,114,138,129,120,9,129,37,10,11,132,37,124,11
2025-03-04 16:41:33,0,132,113,150,129,122,8,126,39,11,13,130,36,125,11
2025-03-04 16:41:33,0,133,114,144,129,120,9,127,37,11,11,130,36,125,11
2025-03-04 16:41:33,0,155,114,141,127,119,8,128,39,12,12,128,36,125,11
2025-03-04 16:41:33,0,155,114,142,128,119,8,128,39,12,11,129,35,125,11
2025-03-04 16:41:33,0,155,113,140,130,119,10,128,39,11,12,128,36,125,11
2025-03-04 16:41:33,0,155,114,140,129,120,7,130,39,11,11,128,34,125,11
2025-03-04 16:41:33,0,155,114,139,129,120,10,130,38,11,11,128,35,125,11
2025-03-04 16:41:33,0,154,114,139,127,120,8,130,39,11,11,128,36,125,11
2025-03-04 16:41:33,0,155,114,139,128,120,8,131,38,11,12,128,36,125,11
2025-03-04 16:41:33,0,155,114,139,129,120,6,131,38,11,11,128,36,125,11
2025-03-04 16:41:34,0,155,115,139,128,120,8,131,37,11,12,128,36,125,11
2025-03-04 16:41:34,0,155,114,139,127,120,8,131,39,11,12,128,37,125,11
2025-03-04 16:41:34,0,155,114,138,128,120,9,131,39,11,12,128,36,125,11
2025-03-04 16:41:34,0,155,115,138,127,121,10,131,38,11,11,128,36,125,11
2025-03-04 16:41:34,0,155,115,138,128,121,9,131,38,11,12,128,37,125,11
2025-03-04 16:41:34,0,155,114,138,129,121,7,131,38,11,12,128,36,125,11
2025-03-04 16:41:34,0,155,113,138,127,121,6,131,38,11,12,128,36,125,12
2025-03-04 16:41:34,0,155,111,139,128,121,10,131,37,11,11,128,38,125,11
2025-03-04 16:41:34,0,155,114,139,127,122,8,131,39,11,12,128,35,125,12
2025-03-04 16:41:34,0,155,114,139,127,122,10,131,39,11,11,128,38,124,12
2025-03-04 16:41:34,0,154,112,148,132,112,10,127,34,11,16,128,38,125,12
2025-03-04 16:41:34,0,156,113,139,127,122,8,131,39,11,11,128,36,125,11
2025-03-04 16:41:34,0,156,113,140,127,122,9,131,37,11,11,128,36,124,11
2025-03-04 16:41:34,0,133,115,142,126,121,8,131,37,11,11,128,36,125,11
